License_Number,Route_Name,Latitude,Longitude,Timespan
NA-0045,176-Karagampitiya-Hettiyawatta,80.710326,6.641202,2025-10-31 09:13:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.710509,6.642053,2025-10-31 09:13:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.709634,6.641538,2025-10-31 09:13:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.708672,6.642441,2025-10-31 09:14:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.708819,6.643019,2025-10-31 09:14:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.709623,6.64295,2025-10-31 09:14:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.710497,6.643913,2025-10-31 09:14:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.710698,6.644346,2025-10-31 09:14:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.71109,6.644058,2025-10-31 09:14:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.710274,6.643143,2025-10-31 09:15:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.709895,6.643756,2025-10-31 09:15:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.710292,6.64452,2025-10-31 09:15:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.710615,6.644246,2025-10-31 09:15:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.710061,6.645214,2025-10-31 09:15:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.71006,6.646105,2025-10-31 09:15:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.711043,6.646815,2025-10-31 09:16:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.710923,6.646279,2025-10-31 09:16:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.711822,6.645721,2025-10-31 09:16:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.711899,6.645389,2025-10-31 09:16:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.711566,6.646172,2025-10-31 09:16:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.710842,6.646494,2025-10-31 09:16:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.711241,6.647199,2025-10-31 09:17:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.71064,6.646372,2025-10-31 09:17:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.709875,6.646543,2025-10-31 09:17:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.710432,6.646392,2025-10-31 09:17:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.709624,6.646456,2025-10-31 09:17:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.709431,6.647452,2025-10-31 09:17:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.710074,6.648068,2025-10-31 09:18:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.710006,6.648452,2025-10-31 09:18:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.709378,6.648944,2025-10-31 09:18:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.709065,6.64798,2025-10-31 09:18:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.709765,6.648581,2025-10-31 09:18:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.708976,6.649229,2025-10-31 09:18:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.708713,6.649839,2025-10-31 09:19:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.708995,6.65053,2025-10-31 09:19:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.708384,6.650125,2025-10-31 09:19:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.708771,6.649276,2025-10-31 09:19:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.708168,6.649137,2025-10-31 09:19:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.708948,6.649736,2025-10-31 09:19:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.70864,6.649043,2025-10-31 09:20:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.709147,6.649477,2025-10-31 09:20:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.710108,6.649138,2025-10-31 09:20:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.710065,6.648788,2025-10-31 09:20:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.709949,6.649289,2025-10-31 09:20:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.710226,6.6487,2025-10-31 09:20:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.710177,6.648303,2025-10-31 09:21:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.709312,6.64869,2025-10-31 09:21:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.709411,6.64907,2025-10-31 09:21:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.710191,6.649035,2025-10-31 09:21:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.711173,6.648322,2025-10-31 09:21:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.711873,6.647712,2025-10-31 09:21:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.711013,6.647347,2025-10-31 09:22:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.711155,6.647143,2025-10-31 09:22:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.711407,6.647435,2025-10-31 09:22:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.712332,6.647532,2025-10-31 09:22:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.711973,6.647722,2025-10-31 09:22:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.711279,6.648119,2025-10-31 09:22:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.71162,6.647785,2025-10-31 09:23:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.7117,6.648707,2025-10-31 09:23:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.711651,6.649266,2025-10-31 09:23:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.711267,6.650092,2025-10-31 09:23:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.711196,6.650449,2025-10-31 09:23:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.711613,6.650497,2025-10-31 09:23:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.711444,6.64972,2025-10-31 09:24:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.712373,6.649194,2025-10-31 09:24:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.712894,6.64992,2025-10-31 09:24:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.712789,6.649032,2025-10-31 09:24:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.7135,6.649844,2025-10-31 09:24:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.713235,6.650632,2025-10-31 09:24:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.712902,6.651153,2025-10-31 09:25:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.712923,6.650347,2025-10-31 09:25:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.712938,6.649984,2025-10-31 09:25:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.712036,6.64962,2025-10-31 09:25:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.712625,6.649441,2025-10-31 09:25:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.713279,6.648527,2025-10-31 09:25:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.714095,6.648692,2025-10-31 09:26:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.713663,6.649479,2025-10-31 09:26:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.714147,6.648894,2025-10-31 09:26:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.713445,6.649695,2025-10-31 09:26:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.714177,6.650443,2025-10-31 09:26:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.713576,6.650599,2025-10-31 09:26:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.713103,6.649821,2025-10-31 09:27:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.712855,6.64991,2025-10-31 09:27:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.712672,6.649218,2025-10-31 09:27:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.712652,6.650203,2025-10-31 09:27:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.712982,6.650745,2025-10-31 09:27:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.712442,6.650255,2025-10-31 09:27:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.71287,6.649951,2025-10-31 09:28:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.713693,6.649853,2025-10-31 09:28:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.714514,6.649398,2025-10-31 09:28:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.714216,6.650086,2025-10-31 09:28:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.714042,6.65043,2025-10-31 09:28:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.714544,6.649955,2025-10-31 09:28:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.714509,6.65085,2025-10-31 09:29:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.715206,6.651697,2025-10-31 09:29:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.715521,6.650889,2025-10-31 09:29:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.715222,6.650748,2025-10-31 09:29:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.714669,6.651633,2025-10-31 09:29:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.714198,6.651017,2025-10-31 09:29:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.714993,6.650614,2025-10-31 09:30:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.715371,6.649812,2025-10-31 09:30:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.715766,6.65065,2025-10-31 09:30:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.715351,6.650282,2025-10-31 09:30:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.715675,6.649957,2025-10-31 09:30:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.71619,6.649913,2025-10-31 09:30:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.715655,6.649521,2025-10-31 09:31:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.71539,6.649322,2025-10-31 09:31:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.715459,6.649993,2025-10-31 09:31:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.715073,6.650342,2025-10-31 09:31:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.714098,6.65048,2025-10-31 09:31:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.714802,6.650504,2025-10-31 09:31:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.715267,6.650913,2025-10-31 09:32:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.715337,6.651085,2025-10-31 09:32:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.715493,6.651033,2025-10-31 09:32:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.715482,6.651091,2025-10-31 09:32:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.715259,6.651221,2025-10-31 09:32:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.714478,6.651133,2025-10-31 09:32:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.71486,6.651447,2025-10-31 09:33:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.714319,6.651806,2025-10-31 09:33:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.714982,6.651155,2025-10-31 09:33:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.715955,6.65149,2025-10-31 09:33:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.716597,6.651391,2025-10-31 09:33:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.716504,6.651519,2025-10-31 09:33:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.716796,6.652428,2025-10-31 09:34:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.716726,6.651655,2025-10-31 09:34:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.717516,6.651161,2025-10-31 09:34:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.717639,6.650393,2025-10-31 09:34:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.717933,6.650456,2025-10-31 09:34:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.717485,6.650527,2025-10-31 09:34:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.717335,6.649993,2025-10-31 09:35:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.718027,6.650525,2025-10-31 09:35:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.71715,6.650827,2025-10-31 09:35:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.717241,6.651344,2025-10-31 09:35:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.717406,6.651428,2025-10-31 09:35:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.717932,6.652398,2025-10-31 09:35:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.717313,6.651789,2025-10-31 09:36:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.717781,6.652104,2025-10-31 09:36:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.717929,6.651325,2025-10-31 09:36:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.717485,6.650893,2025-10-31 09:36:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.716498,6.65041,2025-10-31 09:36:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.716018,6.650298,2025-10-31 09:36:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.716742,6.651007,2025-10-31 09:37:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.716807,6.650534,2025-10-31 09:37:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.716904,6.65098,2025-10-31 09:37:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.716412,6.651393,2025-10-31 09:37:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.716756,6.651392,2025-10-31 09:37:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.717403,6.650588,2025-10-31 09:37:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.717339,6.649765,2025-10-31 09:38:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.717645,6.650549,2025-10-31 09:38:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.717809,6.650948,2025-10-31 09:38:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.71856,6.651757,2025-10-31 09:38:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.718729,6.652367,2025-10-31 09:38:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.719605,6.652675,2025-10-31 09:38:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.720197,6.653164,2025-10-31 09:39:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.71938,6.65234,2025-10-31 09:39:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.718386,6.652054,2025-10-31 09:39:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.719149,6.65213,2025-10-31 09:39:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.719994,6.65154,2025-10-31 09:39:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.719256,6.651119,2025-10-31 09:39:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.719525,6.651375,2025-10-31 09:40:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.719246,6.651624,2025-10-31 09:40:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.719486,6.652095,2025-10-31 09:40:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.720226,6.652715,2025-10-31 09:40:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.721129,6.651979,2025-10-31 09:40:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.721607,6.651585,2025-10-31 09:40:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.720806,6.651774,2025-10-31 09:41:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.720397,6.651704,2025-10-31 09:41:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.72029,6.651021,2025-10-31 09:41:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.719921,6.651855,2025-10-31 09:41:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.719147,6.651729,2025-10-31 09:41:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.71983,6.652557,2025-10-31 09:41:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.7208,6.65168,2025-10-31 09:42:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.720076,6.652043,2025-10-31 09:42:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.719268,6.651414,2025-10-31 09:42:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.718532,6.650682,2025-10-31 09:42:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.718629,6.650959,2025-10-31 09:42:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.718518,6.650003,2025-10-31 09:42:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.718144,6.650415,2025-10-31 09:43:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.719093,6.650514,2025-10-31 09:43:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.719062,6.649702,2025-10-31 09:43:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.71919,6.649452,2025-10-31 09:43:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.718827,6.648574,2025-10-31 09:43:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.719495,6.647822,2025-10-31 09:43:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.71939,6.647495,2025-10-31 09:44:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.718402,6.646652,2025-10-31 09:44:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.717814,6.647505,2025-10-31 09:44:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.718322,6.648035,2025-10-31 09:44:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.719305,6.648599,2025-10-31 09:44:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.71907,6.649444,2025-10-31 09:44:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.718089,6.649711,2025-10-31 09:45:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.717974,6.650199,2025-10-31 09:45:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.717949,6.64942,2025-10-31 09:45:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.718333,6.649547,2025-10-31 09:45:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.717638,6.649771,2025-10-31 09:45:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.717985,6.649321,2025-10-31 09:45:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.717889,6.649437,2025-10-31 09:46:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.716954,6.649702,2025-10-31 09:46:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.716351,6.64949,2025-10-31 09:46:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.715631,6.650141,2025-10-31 09:46:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.71504,6.650124,2025-10-31 09:46:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.714495,6.649986,2025-10-31 09:46:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.7136,6.649008,2025-10-31 09:47:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.712619,6.648298,2025-10-31 09:47:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.712995,6.648879,2025-10-31 09:47:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.713201,6.649398,2025-10-31 09:47:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.713166,6.649992,2025-10-31 09:47:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.712245,6.650297,2025-10-31 09:47:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.712185,6.649382,2025-10-31 09:48:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.712613,6.649998,2025-10-31 09:48:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.712062,6.649233,2025-10-31 09:48:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.712877,6.649584,2025-10-31 09:48:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.712974,6.648757,2025-10-31 09:48:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.713221,6.649674,2025-10-31 09:48:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.713524,6.649255,2025-10-31 09:49:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.712863,6.648782,2025-10-31 09:49:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.713573,6.648671,2025-10-31 09:49:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.714473,6.648654,2025-10-31 09:49:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.714735,6.649424,2025-10-31 09:49:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.71524,6.649085,2025-10-31 09:49:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.715056,6.649983,2025-10-31 09:50:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.715934,6.650075,2025-10-31 09:50:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.715975,6.650697,2025-10-31 09:50:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.71511,6.649727,2025-10-31 09:50:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.714933,6.649976,2025-10-31 09:50:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.714835,6.649379,2025-10-31 09:50:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.713993,6.649808,2025-10-31 09:51:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.713988,6.649842,2025-10-31 09:51:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.714644,6.649556,2025-10-31 09:51:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.714056,6.650392,2025-10-31 09:51:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.714261,6.649906,2025-10-31 09:51:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.714043,6.649444,2025-10-31 09:51:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.713711,6.649529,2025-10-31 09:52:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.714611,6.649357,2025-10-31 09:52:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.714943,6.649496,2025-10-31 09:52:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.714838,6.64977,2025-10-31 09:52:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.715715,6.650717,2025-10-31 09:52:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.715387,6.649962,2025-10-31 09:52:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.715228,6.649042,2025-10-31 09:53:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.714734,6.648228,2025-10-31 09:53:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.714123,6.648356,2025-10-31 09:53:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.713127,6.647793,2025-10-31 09:53:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.71277,6.6471,2025-10-31 09:53:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.713053,6.647086,2025-10-31 09:53:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.713812,6.646709,2025-10-31 09:54:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.713051,6.646172,2025-10-31 09:54:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.713819,6.646977,2025-10-31 09:54:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.714641,6.646879,2025-10-31 09:54:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.715257,6.647495,2025-10-31 09:54:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.715873,6.646722,2025-10-31 09:54:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.715399,6.646574,2025-10-31 09:55:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.715644,6.647549,2025-10-31 09:55:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.71614,6.647271,2025-10-31 09:55:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.715704,6.647452,2025-10-31 09:55:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.715831,6.648371,2025-10-31 09:55:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.715444,6.648424,2025-10-31 09:55:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.714958,6.648061,2025-10-31 09:56:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.71483,6.647853,2025-10-31 09:56:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.715549,6.648281,2025-10-31 09:56:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.715845,6.648129,2025-10-31 09:56:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.716087,6.649051,2025-10-31 09:56:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.716077,6.64874,2025-10-31 09:56:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.715428,6.647937,2025-10-31 09:57:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.716187,6.647694,2025-10-31 09:57:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.715389,6.647339,2025-10-31 09:57:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.715652,6.647284,2025-10-31 09:57:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.71596,6.646346,2025-10-31 09:57:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.715788,6.646799,2025-10-31 09:57:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.715992,6.646574,2025-10-31 09:58:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.715565,6.646917,2025-10-31 09:58:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.716467,6.647643,2025-10-31 09:58:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.717013,6.647519,2025-10-31 09:58:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.716551,6.648444,2025-10-31 09:58:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.716587,6.649342,2025-10-31 09:58:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.717537,6.649005,2025-10-31 09:59:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.717306,6.648921,2025-10-31 09:59:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.717372,6.648507,2025-10-31 09:59:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.717521,6.647622,2025-10-31 09:59:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.717975,6.647907,2025-10-31 09:59:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.717058,6.648462,2025-10-31 09:59:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.716764,6.648329,2025-10-31 10:00:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.716583,6.649136,2025-10-31 10:00:10
NA-0045,176-Karagampitiya-Hettiyawatta,80.716121,6.648327,2025-10-31 10:00:20
NA-0045,176-Karagampitiya-Hettiyawatta,80.716155,6.649284,2025-10-31 10:00:30
NA-0045,176-Karagampitiya-Hettiyawatta,80.717009,6.649976,2025-10-31 10:00:40
NA-0045,176-Karagampitiya-Hettiyawatta,80.716233,6.650354,2025-10-31 10:00:50
NA-0045,176-Karagampitiya-Hettiyawatta,80.716953,6.651077,2025-10-31 10:01:00
NA-0045,176-Karagampitiya-Hettiyawatta,80.717684,6.651329,2025-10-31 10:01:10
